ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2017-10-23,Aluminum,Recoverable,2600,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Titanium,Total,150,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Yttrium,Total,100,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,2-Methylnaphthalene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,o-Nitroaniline,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Nitroaniline,Recoverable,11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"4,6-Dinitro-o-cresol",Recoverable,11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"Height, gage",,0.78,m,,USGS-02336517,-84.26262,33.46335
2017-10-23,Stream flow,,2.2,m3/sec,Mean,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Chloroaniline,Recoverable,11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Acenaphthylene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Acenaphthene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Anthracene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benzo(b)fluoranthene,Recoverable,0.6,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benzo[k]fluoranthene,Recoverable,0.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benzo[a]pyrene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,.delta.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Bis(2-chloroethyl) ether,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Bis(2-chloroethoxy)methane,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Bis(2-chloroisopropyl) ether,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Butyl benzyl phthalate,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Chrysene,Recoverable,0.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Diethyl phthalate,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Dimethyl phthalate,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,.beta.-Endosulfan,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Fluoranthene,Recoverable,0.6,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Fluorene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Hexachlorocyclopentadiene,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Hexachlorobutadiene,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Hexachloroethane,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"Indeno[1,2,3-cd]pyrene",Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Isophorone,Recoverable,5,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,N-Nitrosodi-n-propylamine,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,N-Nitrosodiphenylamine,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Nitrobenzene,Recoverable,3.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Chloro-m-cresol,Recoverable,5,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Phenanthrene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Pyrene,Recoverable,1.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benzo[ghi]perylene,Recoverable,0.4,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benz[a]anthracene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"1,2,4-Trichlorobenzene",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"Dibenz[a,h]anthracene",Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,2-Chloronaphthalene,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,o-Chlorophenol,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,o-Nitrophenol,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Di-n-octyl phthalate,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4-Dichlorophenol",Recoverable,5,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4-Dimethylphenol",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4-Dinitrotoluene",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4-Dinitrophenol",Recoverable,27,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4,6-Trichlorophenol",Recoverable,4,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,6-Dinitrotoluene",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"3,3'-Dichlorobenzidine",Recoverable,21,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,BDE-003,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Chlorophenyl phenyl ether,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Nitrophenol,Recoverable,27,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1016,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Phenol,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Naphthalene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Pentachlorophenol,Recoverable,5,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Di(2-ethoxylhexyl) phthalate,Recoverable,0.9,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Dibutyl phthalate,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"p,p'-DDE",Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aldrin,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,.alpha.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,.beta.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,gamma-HCH (Lindane),Recoverable,0.0110,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Dieldrin,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Endrin,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Heptachlor,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Heptachlor epoxide,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Methoxychlor,Recoverable,0.011,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1221,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1232,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1242,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1248,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1254,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1260,Recoverable,0.1,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Atrazine,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Hexachlorobenzene,Recoverable,5,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"Fuel, Diesel Range (C10-C28)",Recoverable,2000,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Acetophenone,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Turbidity,Total,61,FNU,,USGS-02336517,-84.26262,33.46335
2017-10-23,Bromide,Total,0.250,mg/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor (unspecified),Recoverable,0.11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Biphenyl,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Caprolactam,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Suspended Sediment Concentration (SSC),Suspended,77,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,Ammonia and ammonium,Total,0.048,mg/l NH4,,USGS-02336517,-84.26262,33.46335
2017-10-23,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,5.7,mg/l NO3,,USGS-02336517,-84.26262,33.46335
2017-10-23,Mercury,Recoverable,0.20,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Cresol,Recoverable,11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,o-Cresol,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Carbazole,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4,5-Trichlorophenol",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,3,4,6-Tetrachlorophenol",Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,.alpha.-Chlordene,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Endrin ketone,Recoverable,0.01,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,m-Nitroaniline,Recoverable,11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Suspended Sediment Concentration (SSC),Suspended,116,mg/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Dibenzofuran,Recoverable,4.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Benzaldehyde,Recoverable,5.3,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,"1,4-Dioxane",Recoverable,1.10,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1262,Recoverable,0.11,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Aroclor 1268,Recoverable,0.110,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,1-Methylnaphthalene,Recoverable,0.2,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Calcium,Total,8500,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Magnesium,Total,1700,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Potassium,Total,3900,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Sodium,Total,3100,ug/l,,USGS-02336517,-84.26262,33.46335
2017-10-23,Alkalinity,Total,19,mg/l CaCO3,,USGS-02336517,-84.26262,33.46335
2017-10-23,Eicosane,Recoverable,85.2,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,Squalene,Recoverable,76.4,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,"2,4,6-Tribromophenol",Total,0.0,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,o-Fluorophenol,Total,2.8,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,Phenol-d5,Total,9.44,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,Nitrobenzene-D5,Total,62,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,p-Terphenyl-d14,Total,79,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,2-Fluorobiphenyl,Total,54,%,,USGS-02336517,-84.26262,33.46335
2017-10-23,Chloride,Total,2.6,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Stream width measure,,14.0,ft,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Temperature, water",,13.3,deg C,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Temperature, air",,16.6,deg C,,USGS-02336517,-84.26262,33.46335
2018-10-30,Stream flow,,2.2,ft3/s,Mean,USGS-02336517,-84.26262,33.46335
2018-10-30,Number of sampling points,,5,count,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Height, gage",,1.27,ft,,USGS-02336517,-84.26262,33.46335
2018-10-30,Specific conductance,Total,239,uS/cm @25C,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Oxygen,Dissolved,10.4,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,pH,Total,7.4,std units,,USGS-02336517,-84.26262,33.46335
2018-10-30,Organic Nitrogen,Total,0.15,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Ammonia and ammonium,Dissolved,0.05,mg/l as N,,USGS-02336517,-84.26262,33.46335
2018-10-30,Kjeldahl nitrogen,Total,0.20,mg/l as N,,USGS-02336517,-84.26262,33.46335
2018-10-30,Organic carbon,Total,1.7,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Hardness, Ca, Mg",Total,88,mg/l CaCO3,,USGS-02336517,-84.26262,33.46335
2018-10-30,Sulfate,Total,24,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Fluoride,Total,0.450,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Beryllium,Recoverable,1.0,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Iron,Recoverable,230,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Manganese,Recoverable,20,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Thallium,Total,0.52,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Strontium,Recoverable,110,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Zinc,Recoverable,20,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Aluminum,Recoverable,50,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Titanium,Total,1.9,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,"Height, gage",,0.39,m,,USGS-02336517,-84.26262,33.46335
2018-10-30,Stream flow,,0.06,m3/sec,Mean,USGS-02336517,-84.26262,33.46335
2018-10-30,"Fuel, Diesel Range (C10-C28)",Recoverable,33,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Turbidity,Total,3.1,FNU,,USGS-02336517,-84.26262,33.46335
2018-10-30,Suspended Sediment Concentration (SSC),Suspended,60,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,Ammonia and ammonium,Dissolved,0.064,mg/l NH4,,USGS-02336517,-84.26262,33.46335
2018-10-30,Suspended Sediment Concentration (SSC),Suspended,4,mg/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Calcium,Total,23000,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Magnesium,Total,4600,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Potassium,Total,4200,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Sodium,Total,13000,ug/l,,USGS-02336517,-84.26262,33.46335
2018-10-30,Eicosane,Recoverable,105,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,Squalene,Recoverable,110,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,"2,4,6-Tribromophenol",Total,78.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,o-Fluorophenol,Total,30.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,Phenol-d5,Total,19.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,Nitrobenzene-D5,Total,74.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,p-Terphenyl-d14,Total,41.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,2-Fluorobiphenyl,Total,78.0,%,,USGS-02336517,-84.26262,33.46335
2018-10-30,Chloride,Total,14,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Stream flow,,469,ft3/s,Mean,USGS-02336517,-84.26262,33.46335
2018-02-07,Number of sampling points,,10,count,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Temperature, water",,13.1,deg C,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Temperature, air",,14.1,deg C,,USGS-02336517,-84.26262,33.46335
2018-02-07,Barometric pressure,,732,mm/Hg,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Height, gage",,4.69,ft,,USGS-02336517,-84.26262,33.46335
2018-02-07,Specific conductance,Total,56,uS/cm @25C,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Oxygen,Dissolved,10.1,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Oxygen,Dissolved,100,% saturatn,,USGS-02336517,-84.26262,33.46335
2018-02-07,pH,Total,7.2,std units,,USGS-02336517,-84.26262,33.46335
2018-02-07,Carbon dioxide,Total,2.4,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Total suspended solids,Non-filterable,120,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.9,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Organic Nitrogen,Total,1.4,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,Ammonia and ammonium,Total,0.26,mg/l as N,,USGS-02336517,-84.26262,33.46335
2018-02-07,Kjeldahl nitrogen,Total,1.7,mg/l as N,,USGS-02336517,-84.26262,33.46335
2018-02-07,Inorganic nitrogen (nitrate and nitrite),Total,0.190,mg/l as N,,USGS-02336517,-84.26262,33.46335
2018-02-07,Phosphorus,Total,0.29000,mg/l as P,,USGS-02336517,-84.26262,33.46335
2018-02-07,Phosphorus,Dissolved,0.05200,mg/l as P,,USGS-02336517,-84.26262,33.46335
2018-02-07,Organic carbon,Total,4.9,mg/l,,USGS-02336517,-84.26262,33.46335
2018-02-07,"Hardness, Ca, Mg",Total,52,mg/l CaCO3,,USGS-02336517,-84.26262,33.46335
