ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2017-12-12,Trimethoprim-d9,Dissolved,105,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Acetaminophen-d3,Dissolved,113,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Norfluoxetine-d6,Dissolved,102,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Methadone-d9,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Oxycodone-d3,Dissolved,119,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Hydrocodone-d3,Dissolved,91.5,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Temazepam-d5,Dissolved,103,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Caffeine-trimethyl-13C3,Dissolved,108,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Sulfamethoxazole-13C6,Dissolved,121,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Cotinine-d3,Dissolved,101,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Amphetamine-d6,Dissolved,98.6,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Codeine-d6,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Pseudoephedrine-d3,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Diphenhydramine-d3,Dissolved,106,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Fluoxetine-d6,Dissolved,110,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,Diazepam-D5,Dissolved,102,%,,USGS-02335990,-84.27148,33.52036
2017-12-12,"2,4-D-d3",Dissolved,89.6,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,"Temperature, water",,21.1,deg C,,USGS-02335990,-84.27148,33.52036
2017-05-09,"Temperature, air",,23.0,deg C,,USGS-02335990,-84.27148,33.52036
2017-05-09,Barometric pressure,,753,mm/Hg,,USGS-02335990,-84.27148,33.52036
2017-05-09,Specific conductance,Total,102,uS/cm @25C,,USGS-02335990,-84.27148,33.52036
2017-05-09,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Oxygen,Dissolved,10.7,mg/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Oxygen,Dissolved,121,% saturatn,,USGS-02335990,-84.27148,33.52036
2017-05-09,pH,Total,7.5,std units,,USGS-02335990,-84.27148,33.52036
2017-05-09,Simazine,Dissolved,27.4,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Azoxystrobin,Dissolved,2.36,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diuron,Dissolved,10.3,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Fipronil,Dissolved,4.22,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Bupropion,Dissolved,8.63,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Carbamazepine,Dissolved,8.08,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",Dissolved,23.8,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Dextromethorphan,Dissolved,25.8,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Metformin,Dissolved,113,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Methocarbamol,Dissolved,35.2,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Fexofenadine,Dissolved,154,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Tolyl triazole,Dissolved,150,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Tramadol,Dissolved,29.8,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Metoprolol,Dissolved,7.88,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Venlafaxine,Dissolved,22.5,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Desmethylvenlafaxine,Dissolved,59.0,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,"2,4-D",Dissolved,56.6,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Bromacil,Dissolved,9.98,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,6.22,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,Tebuthiuron,Dissolved,4.45,ng/l,,USGS-02335990,-84.27148,33.52036
2017-05-09,3-Phenoxybenzoic acid-13C6,Dissolved,103,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Acetochlor-d11,Dissolved,97.0,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Alachlor-d13,Dissolved,93.2,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Carbaryl-d7,Dissolved,105,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Carbendazim-d4,Dissolved,114,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Carbofuran-D3,Dissolved,105,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Deethylatrazine-d6,Dissolved,89.8,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diazinon-D10,Dissolved,99.5,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diflubenzuron-d4,Dissolved,95.9,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Hexazinone-d6,Dissolved,102,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Linuron-d6,Dissolved,99.7,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Malathion-D10,Dissolved,109,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Metolachlor-d6,Dissolved,99.2,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Nicosulfuron-d6,Dissolved,99.1,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Tebuconazole-d6,Dissolved,103,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Thiobencarb-d10,Dissolved,99.5,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,cis-Permethrin-13C6,Dissolved,129,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Butachlor ESA,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Dimethachlor sulfonic acid,Dissolved,110,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diuron-d6,Dissolved,97.2,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Thiabendazole-d4,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Albuterol-d9,Dissolved,163,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diltiazem-d3,Dissolved,142,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Trimethoprim-d9,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Acetaminophen-d3,Dissolved,220,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Norfluoxetine-d6,Dissolved,96.7,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Methadone-d9,Dissolved,135,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Oxycodone-d3,Dissolved,120,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Hydrocodone-d3,Dissolved,110,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Temazepam-d5,Dissolved,89.8,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Caffeine-trimethyl-13C3,Dissolved,106,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Sulfamethoxazole-13C6,Dissolved,115,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Cotinine-d3,Dissolved,98.9,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Amphetamine-d6,Dissolved,108,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Codeine-d6,Dissolved,101,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Pseudoephedrine-d3,Dissolved,107,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diphenhydramine-d3,Dissolved,128,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Fluoxetine-d6,Dissolved,97.5,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,Diazepam-D5,Dissolved,103,%,,USGS-02335990,-84.27148,33.52036
2017-05-09,"2,4-D-d3",Dissolved,84.2,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Temperature, water",,18.6,deg C,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Temperature, air",,22.0,deg C,,USGS-02335990,-84.27148,33.52036
2015-10-13,Barometric pressure,,747,mm/Hg,,USGS-02335990,-84.27148,33.52036
2015-10-13,Specific conductance,Total,91,uS/cm @25C,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Oxygen,Dissolved,9.1,mg/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Oxygen,Dissolved,99,% saturatn,,USGS-02335990,-84.27148,33.52036
2015-10-13,pH,Total,7.4,std units,,USGS-02335990,-84.27148,33.52036
2015-10-13,Benzo[a]pyrene,Recoverable,0.02,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Fluoranthene,Recoverable,0.04,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Isophorone,Recoverable,0.005,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Phenanthrene,Recoverable,0.01,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Pyrene,Recoverable,0.03,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Tris(1,3-dichloro-2-propyl)phosphate",Recoverable,0.13,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,"N,N-Diethyl-m-toluamide",Recoverable,0.03,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,AHTN,Recoverable,0.01,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Benzophenone,Recoverable,0.01,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",Recoverable,0.05,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Tris(2-chloroethyl) phosphate,Recoverable,0.04,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Tributyl phosphate,Recoverable,0.020,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Triethyl citrate,Recoverable,0.02,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Triphenyl phosphate,Recoverable,0.03,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Decafluorobiphenyl,Total,62.3,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Fluoranthene-d10,Total,82.8,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Cholesterol,Recoverable,723,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Bisphenol A-d16,Total,58.8,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Acetaminophen,Dissolved,7.70,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Bupropion,Dissolved,5.69,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Caffeine,Dissolved,60.0,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Carbamazepine,Dissolved,6.17,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Sulfamethoxazole,Dissolved,15.8,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",Dissolved,10.7,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Meprobamate,Dissolved,7.10,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Dextromethorphan,Dissolved,1.49,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Triamterene,Dissolved,1.71,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Fluconazole,Dissolved,9.09,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Metformin,Dissolved,115,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Nicotine,Dissolved,39.2,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Carisoprodol,Dissolved,15.0,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Methocarbamol,Dissolved,17.0,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Fexofenadine,Dissolved,46.5,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Tolyl triazole,Dissolved,118,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Caffeine,Recoverable,0.05,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Tramadol,Dissolved,17.3,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Metoprolol,Dissolved,5.77,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Sitagliptin,Dissolved,24.1,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Venlafaxine,Dissolved,10.6,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Desmethylvenlafaxine,Dissolved,38.0,ng/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,p-Cresol,Recoverable,0.01,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,Carbazole,Recoverable,0.008,ug/l,,USGS-02335990,-84.27148,33.52036
2015-10-13,"cis-Androsterone-2,2,3,4,4-d5",Total,62.1,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Progesterone-13C3,Total,16.8,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Cholesterol-d7,Total,51.8,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Ethynylestradiol-d4,Total,56.9,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"trans-Diethyl-1,1,1',1'-d4-stilbestrol-3,3',5,5'-d4",Total,42.2,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Mestranol-2,4,16,16-d4",Total,59.6,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Estriol-2,4,16,17-d4",Total,75.8,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,16-Epiestriol-d2,Total,128,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Medroxyprogesterone-d3,Total,44.6,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Nandrolone-d3,Total,56.7,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Caffeine-d9,Total,58.6,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Bisphenol A-d14,Total,84,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"17.beta.-Estradiol-13,14,15,16,17,18-13C6",Recoverable,60.5,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,"Estrone-13,14,15,16,17,18-13C6",Recoverable,60.7,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Thiabendazole-d4,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Albuterol-d9,Dissolved,109,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Diltiazem-d3,Dissolved,83.6,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Trimethoprim-d9,Dissolved,98.5,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Acetaminophen-d3,Dissolved,104,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Norfluoxetine-d6,Dissolved,89.2,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Methadone-d9,Dissolved,79.0,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Oxycodone-d3,Dissolved,109,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Temazepam-d5,Dissolved,93.7,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Caffeine-trimethyl-13C3,Dissolved,100,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Sulfamethoxazole-13C6,Dissolved,109,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Cotinine-d3,Dissolved,95.9,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Amphetamine-d6,Dissolved,102,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Codeine-d6,Dissolved,94.3,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Pseudoephedrine-d3,Dissolved,107,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Diphenhydramine-d3,Dissolved,94.1,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Fluoxetine-d6,Dissolved,40.1,%,,USGS-02335990,-84.27148,33.52036
2015-10-13,Diazepam-D5,Dissolved,94.0,%,,USGS-02335990,-84.27148,33.52036
